0.0,0.0,0.0,
0.0,0.6843282020580215,20.0,
0.030942384332317007,1.0644274963601261,20.0,
0.061884857496934384,1.2794700848035405,20.0,
0.09282747112746151,1.4011344888486186,20.0,
0.12377032367822682,1.4699715276694938,20.0,
0.15471359324650932,1.5089199304869994,20.0,
0.18565759693402004,1.53095026289079,20.0,
0.2166010125890515,1.5434157695817798,20.0,
0.24754421297611146,1.5504752073231463,20.0,
0.2784874991078624,1.5544802930476505,20.0,
0.3094312005764337,1.5567591331672685,20.0,
0.3403757854192312,1.5580566182803421,20.0,
0.3713220161371939,1.558777812304668,20.0,
0.4022668079863392,1.5591870945277104,20.0,
0.4332110087231093,1.5594307443561557,20.0,
0.46415526907085813,1.559588984999961,20.0,
0.49510025962216786,1.5597023933866259,20.0,
0.5260468943745022,1.5597813690546223,20.0,
0.5569966353957674,1.5598004661584497,20.0,
0.5879436070818531,1.5598122060568402,20.0,
0.6188894147720168,1.559839902040855,20.0,
0.6498352758111492,1.5598918970048241,20.0,
0.6807824253323977,1.5599640479413102,20.0,
0.7117325279671316,1.5600311866359378,20.0,
0.742688232741934,1.5600223236764703,20.0,
0.7736389145757575,1.560018220448572,20.0,
0.8045874715159973,1.5600529241195693,20.0,
0.8355360933335606,1.5601369213034517,20.0,
0.8664869914301944,1.5602602730855786,20.0,
0.8974431359955664,1.560376655586095,20.0,
0.92840924609623,1.5603587707183975,20.0,
0.9593664052480433,1.5603498393477244,20.0,
0.9903197702615958,1.5604101199920621,20.0,
1.021273233296241,1.5605580725161323,20.0,
1.0522307192176144,1.5607759663151382,20.0,
1.083197493925373,1.560981619545786,20.0,
1.1141819197611744,1.5609493978108426,20.0,
1.1451504825014525,1.5609329454628262,20.0,
1.1761123166262615,1.561038921978714,20.0,
1.2070743139302273,1.5612999332103297,20.0,
1.2380434207130189,1.561684491584292,20.0,
1.2690289533048773,1.562047019733854,20.0,
1.3000457038957158,1.561988060380149,20.0,
1.3310343838071788,1.5619558050713596,20.0,
1.362011145139191,1.5621381450327012,20.0,
1.3929881677080216,1.5625915063039342,20.0,
1.4239777187681109,1.5632582011164156,20.0,
1.4549962423709004,1.5638775853519848,20.0,
1.4860698419146317,1.5637381880533094,20.0,
1.5170935924790068,1.5636243597958956,20.0,
1.5480958869695087,1.5638557590672284,20.0,
1.579097968085648,1.5645130751981084,20.0,
1.610121008463718,1.565466092526538,20.0,
1.6411931690159824,1.5662138139082409,20.0,
1.6723589893567445,1.5654444832951147,20.0,
1.7034301121352164,1.5644799498907764,20.0,
1.7344516914720967,1.5638244266066443,20.0,
1.7654523721987552,1.5636077158606718,20.0,
1.7964538347799028,1.563744549830232,20.0,
1.827478021423923,1.563901805449921,20.0,
1.8585544510771048,1.5632611844218267,20.0,
1.8895724579452025,1.56258285951069,20.0,
1.9205600773079794,1.5621471808469998,20.0,
1.9515352172655092,1.5620169123024266,20.0,
1.9825116268298943,1.5621274709147879,20.0,
2.013503478675976,1.5622583381882038,20.0,
2.0445300937926034,1.561873748692406,20.0,
2.0755187940292705,1.5614774206095545,20.0,
2.1064882297026926,1.5612583206405724,20.0,
2.1374506304698713,1.5612606639030857,20.0,
2.168415881347038,1.5614377296510198,20.0,
2.199394817645919,1.5616204494339831,20.0,
2.230402837066827,1.5613850111356589,20.0,
2.2613809363564514,1.5611516041898252,20.0,
2.2923445428828835,1.5610839723404857,20.0,
2.323304253654512,1.5612245008867134,20.0,
2.354269367341682,1.561529984083533,20.0,
2.385250983862217,1.5618272024349158,20.0,
2.4162657047770413,1.561663488808007,20.0,
2.4472485316788606,1.5615158388894912,20.0,
2.47821680933437,1.5615775234839369,20.0,
2.5091830334576963,1.5619033296598752,20.0,
2.5401590156024256,1.5624392257818382,20.0,
2.5711598205127184,1.5629501311210252,20.0,
2.6022087886177894,1.5628036275249835,20.0,
2.633213256386145,1.5626925527551014,20.0,
2.664198268206337,1.562904147695757,20.0,
2.6951823845732927,1.5635238682119403,20.0,
2.7261838682923427,1.564468831930976,20.0,
2.7572267726282744,1.565363683125236,20.0,
2.788348961529547,1.5651852960700046,20.0,
2.8193992045764467,1.5650733060086783,20.0,
2.850418595805548,1.565504579890905,20.0,
2.881437949100478,1.5666235079089068,20.0,
2.9124880679350658,1.568290307058362,20.0,
2.943610014894599,1.5698634416090151,20.0,
2.974868806565322,1.5695865445032193,20.0,
3.0060041797677046,1.5694242912209533,20.0,
3.037086961378452,1.5701991238793656,20.0,
3.0681704589668803,1.5721573870682426,20.0,
3.0993082254877264,1.5750473529562523,20.0,
3.130571915523055,1.577733618218298,20.0,
3.1620751926805806,1.5771184858173222,20.0,
3.193361475099145,1.5766134906855542,20.0,
3.2245542529852833,1.5776087100241667,20.0,
3.2557458825626315,1.5804550220968125,20.0,
3.2870283572797194,1.5845871119026051,20.0,
3.318523986990146,1.58782975941324,20.0,
3.3504262326582857,1.5844869143573101,20.0,
3.3819174326454244,1.5802950565578504,20.0,
3.4131934902328367,1.5774426068291643,20.0,
3.444378691770869,1.5764930161236346,20.0,
3.4755670725820647,1.5770767663237382,20.0,
3.5068537487667646,1.5777501845724575,20.0,
3.5383666396503606,1.57496749855782,20.0,
3.569626430478009,1.5720194806390277,20.0,
3.6007544714425754,1.5701192892806308,20.0,
3.6318282330991116,1.5695381825206003,20.0,
3.662907106116647,1.5699972687568111,20.0,
3.6940521934994264,1.5705460039588313,20.0,
3.7253466859325304,1.5688772156356425,20.0,
3.7564779274461455,1.5671554897344082,20.0,
3.7875260761221177,1.5661917982822449,20.0,
3.8185436081915305,1.5661751875850063,20.0,
3.8495728002983203,1.5669057867855305,20.0,
3.880659820489898,1.5676633275185872,20.0,
3.911870123176237,1.566645615072581,20.0,
3.94295320834419,1.565633703988758,20.0,
3.9739744922296736,1.565320311972813,20.0,
4.0049788007401,1.5658838979461558,20.0,
4.036005305646143,1.5671423839673675,20.0,
4.06710058229718,1.5683690696037929,20.0,
4.098334142092812,1.5676681309415408,20.0,
4.129434144888072,1.56703187181728,20.0,
4.1604730552466425,1.5672664131578422,20.0,
4.191502985541424,1.568599603142826,20.0,
4.222573060818957,1.5708067553713518,20.0,
4.253745796573597,1.5729125792595215,20.0,
4.2851179526964325,1.5722953432206188,20.0,
4.316305674687349,1.5718232041684326,20.0,
4.347412641326685,1.5726847049658674,20.0,
4.378515636948899,1.5752331961538764,20.0,
4.409690135721179,1.5791264555868514,20.0,
4.441035468726607,1.582814999110448,20.0,
4.472707975874286,1.5820754387222709,20.0,
4.504083610359868,1.5816091320863388,20.0,
4.535331865834308,1.583383627204347,20.0,
4.566579839872064,1.5879951130409213,20.0,
4.597954573790313,1.5948680868006162,20.0,
4.629625427987738,1.6013582016225678,20.0,
4.661860658588118,1.6002225555057912,20.0,
4.693587244680704,1.5995600083846842,20.0,
4.725097035461343,1.6027629664892484,20.0,
4.756609802679658,1.610849475219452,20.0,
4.7883464227601085,1.622784156364428,20.0,
4.820602589693506,1.6338861225652361,20.0,
4.853847755487393,1.6313727145182004,20.0,
4.886198384513862,1.6293150760075188,20.0,
4.918163483318027,1.6334528313913184,20.0,
4.95012411849276,1.6452396263055877,20.0,
4.982460201771587,1.6623469238651425,20.0,
5.015677371169933,1.6757923876228047,20.0,
5.05057661193827,1.6620233153922992,20.0,
5.0837788798984604,1.6447328972195798,20.0,
5.1160922961983015,1.6329718550721888,20.0,
5.148030312930133,1.6290765011954107,20.0,
5.179981818276108,1.6315235740765148,20.0,
5.21234054493066,1.634341742733765,20.0,
5.2456365963637,1.6228483167468917,20.0,
5.277885626087062,1.610662516354936,20.0,
5.309589389961749,1.6028101724569588,20.0,
5.341068500272183,1.6004180632556504,20.0,
5.372568903185473,1.6023339423080427,20.0,
5.404343783507977,1.6046218123878904,20.0,
5.436738086088333,1.5977205923382443,20.0,
5.4684564100761195,1.5905961856147968,20.0,
5.499830561845144,1.586609993761322,20.0,
5.531077883484311,1.5865471217155176,20.0,
5.56237353833149,1.5895810586547217,20.0,
5.593908878558175,1.5927283604886797,20.0,
5.625955321305284,1.5885197523093801,20.0,
5.657474923208212,1.584333045668132,20.0,
5.688738524538722,1.5830393479988685,20.0,
5.719931797971423,1.5853795584135393,20.0,
5.751217044445364,1.5906008630070991,20.0,
5.782787300916564,1.595693529927706,20.0,
5.814930806494818,1.5928009628269626,20.0,
5.846521328549025,1.590175364951559,20.0,
5.877858861045707,1.5911580297327874,20.0,
5.909159263825893,1.596695340718813,20.0,
5.940626118660255,1.60585886726676,20.0,
5.972518634918831,1.6146087609837878,20.0,
6.0052383049002955,1.6120757573981628,20.0,
6.037194213747336,1.6101448744764808,20.0,
6.068815690330144,1.6137463557342637,20.0,
6.100420977707209,1.6243505149773587,20.0,
6.132323142727511,1.6405441110645163,20.0,
6.164934578328066,1.6559038326901259,20.0,
6.198905143214599,1.6528974317166827,20.0,
6.231645276411409,1.6510299696946542,20.0,
6.263857457498922,1.6584781612197566,20.0,
6.296069215647093,1.6777317857072418,20.0,
6.328808548486619,1.7064158061873618,20.0,
6.36278037746676,1.7335499599432072,20.0,
6.399103510438863,1.7289905640857055,20.0,
6.433314798729514,1.7264152320854476,20.0,
6.466625875281651,1.7399690492119348,20.0,
6.4999513337832875,1.7739302553179386,20.0,
6.5342123736036735,1.8240262301017738,20.0,
6.570645262911541,1.8707581395651085,20.0,
6.611219422262716,1.8606821179552246,20.0,
6.648067840492688,1.8525351781831063,20.0,
6.683309862989343,1.8703749365322033,20.0,
6.718538478514175,1.9203714287201394,20.0,
6.755347492781693,1.9928501725851255,20.0,
